"COD_REG","COD_CM","COD_PRO","PRO_COM","COMUNE","NOME_TED","E_EPGS32632","W_EPGS32632","S_EPGS32632","N_EPGS32632","E_EPGS4326","W_EPGS4326","S_EPGS4326","N_EPGS4326"
19,0,87,87002,"Aci Castello",NA,1040503.19493644,1045073.8541677,4171848.85744767,4177151.55215372,15.1159300360354,15.1697414230589,37.5345291677368,37.5803496174502
19,0,84,84043,"Villafranca Sicula",NA,876130.749254046,880312.280745079,4162523.02408846,4169433.71989045,13.2590130123274,13.3051383866461,37.5324071531665,37.5941088288502
19,0,85,85001,"Acquaviva Platani",NA,912240.811450576,917343.836918273,4165002.52193368,4170326.98436031,13.6672316765325,13.7240989815815,37.5388026467064,37.5870409662003
19,0,87,87004,"Acireale",NA,1039687.84641958,1047135.11391055,4176514.30558706,4188611.46831951,15.1152512920279,15.1999048410434,37.5740268749558,37.683298363439
19,0,81,81009,"Favignana",NA,765905.382733089,800953.211699608,4200426.0487126,4213354.02112412,12.0279357155398,12.4268153616108,37.9036365863099,38.0206597673614
19,0,84,84038,"Santa Margherita di Belice",NA,849400.333671254,859743.029906669,4172848.71895119,4184879.76232119,12.9642890108308,13.0794448211804,37.6328723612296,37.7429106300292
19,0,82,82078,"Vicari",NA,895278.336897648,907511.192075255,4186159.57236709,4199016.22686695,13.4873728752639,13.6275101285861,37.7337648854627,37.8492778508598
19,0,86,86012,"Nicosia",NA,962033.963436375,985226.083540823,4178602.41323847,4204073.65802038,14.2387427614298,14.5056912335795,37.6359052186163,37.8601063983894
19,0,85,85015,"Riesi",NA,945019.048509597,957035.907863838,4134638.07966473,4145548.49104589,14.0192113572483,14.1544379870699,37.249323641857,37.3454160646535
19,0,86,86007,"Centuripe",NA,999954.837922108,1014845.72507864,4166189.00174659,4189796.07704996,14.6619740862448,14.8290350639688,37.5012770071265,37.7127314927353
19,0,82,82065,"San Mauro Castelverde",NA,951681.240701321,965332.261985918,4201910.25318791,4220757.54643481,14.1390995613958,14.292306873701,37.846704585538,38.0203326204981
19,0,85,85007,"Gela",NA,954587.455848194,984260.154671224,4108389.92856724,4127359.34789769,14.114750887808,14.4441085288827,37.0015812822494,37.1720490662566
19,0,87,87006,"Adrano",NA,1010979.982943,1028307.68642481,4180832.62397671,4195170.11468128,14.791771384436,14.9943982581622,37.6306679231523,37.7512416864831
19,0,86,86004,"Barrafranca",NA,954252.685914571,965550.493210033,4143346.25334197,4152159.53900779,14.1272311428101,14.2558364948802,37.3239547955302,37.4006478986259
19,0,82,82066,"Santa Cristina Gela",NA,877662.923091838,887767.697389292,4206948.06158082,4217593.38242567,13.2999500005575,13.4116244228431,37.9279687551539,38.0253105032508
19,0,87,87009,"Bronte",NA,1003438.66460945,1028307.68642481,4189609.91628689,4216533.68848307,14.7142366579455,14.9943982581622,37.7110152127371,37.9532429019947
19,0,86,86008,"Cerami",NA,975418.944277868,990447.061847491,4192960.38374087,4207122.72257619,14.4027202758917,14.5733887618357,37.7552898151697,37.8797359618905
19,0,86,86013,"Nissoria",NA,975004.806892322,985786.250655156,4179408.70364616,4192122.85523054,14.3864371811507,14.5114664640438,37.6370535139312,37.7495798152558
19,0,83,83053,"Moio Alcantara",NA,1029770.96042636,1033043.94259436,4211276.32178364,4215245.29381104,15.02385813722,15.0603818481156,37.89373875664,37.9298633318376
19,0,83,83077,"San Filippo del Mela",NA,1048015.62501293,1051484.10042444,4242028.07528259,4247490.02171784,15.2532120203402,15.2931395029981,38.1588573401482,38.2070608831134
19,0,81,81010,"Gibellina",NA,840296.155602482,853914.24417365,4187512.74971938,4195936.0338087,12.8653741704878,13.0190954190808,37.7693694766027,37.8448835722663
19,0,86,86016,"Regalbuto",NA,988870.099208294,1007439.87084407,4172359.477073,4191303.84406619,14.5413265837018,14.7500726396621,37.5635079567478,37.7363991159242
19,0,82,82068,"Sciara",NA,915212.598504829,922895.054316135,4204063.16762463,4212289.60968243,13.7227631750286,13.80946050612,37.8870163417277,37.9622749196101
19,0,85,85004,"Caltanissetta",NA,930407.098119049,956312.944740508,4142905.78393844,4173113.67926158,13.8618058759365,14.1593649035343,37.3292735284588,37.5987379513449
19,0,83,83079,"San Marco d'Alunzio",NA,998155.668571508,1004214.36685776,4224478.64193139,4231671.59169343,14.6768263347763,14.7444292787244,38.0288047823895,38.0940121623762
19,0,83,83098,"Torregrotta",NA,1055342.9018596,1057715.58560231,4245370.04343445,4249107.98655456,15.3404894852375,15.3658691575833,38.1838407347332,38.2177666661845
19,0,84,84041,"Sciacca",NA,852629.15690811,873383.824038582,4154651.1044384,4173090.21351349,12.9906606347208,13.2245772843406,37.464031756739,37.6344459583987
19,0,84,84039,"Sant'Angelo Muxaro",NA,892181.680519867,908191.449690553,4152626.69995002,4159875.38268179,13.4334382128872,13.6161758223179,37.4344764615509,37.4957752327478
19,0,85,85016,"San Cataldo",NA,930197.611578315,943041.217876488,4157445.86743469,4168713.48861407,13.8637048889899,14.01010249074,37.4623300941953,37.5639456693255
19,0,87,87010,"Calatabiano",NA,1042843.06161943,1051149.13676228,4200682.49258722,4206934.95650405,15.1665620874017,15.2580535577681,37.7881411749425,37.8465040400402
19,0,85,85005,"Campofranco",NA,911398.705497474,920238.433402101,4154095.85222311,4164385.0230657,13.6506078677373,13.7529934286003,37.4399926248448,37.5326010933833
19,0,86,86005,"Calascibetta",NA,955048.34573446,970000.572375297,4171850.97067167,4184444.12096188,14.1578302731173,14.3238287243036,37.5779012905513,37.6908307631096
19,0,85,85009,"Mazzarino",NA,944102.169856268,978365.729970834,4126212.86362313,4147710.73117898,14.0054301711191,14.3927589333322,37.1637933702895,37.3671026608342
19,0,87,87011,"Caltagirone",NA,977038.126950606,1002962.93322194,4114429.11651403,4143388.94533816,14.3737323818559,14.6640541909781,37.0501352089928,37.3091268892868
19,0,82,82072,"Torretta",NA,868497.191721535,874552.268223968,4225305.94698942,4236568.92410304,13.2045283961316,13.2759871791707,38.1000113433578,38.1997249463938
19,0,84,84034,"Sambuca di Sicilia",NA,853291.979648088,871805.412432104,4170511.79515228,4180700.78283292,13.0028760866689,13.2150356084026,37.6115076717853,37.7014533406615
19,0,86,86001,"Agira",NA,982283.819868353,1001505.88405079,4168895.20146504,4185795.64857902,14.4657337881555,14.6762315200515,37.5351585719603,37.6912811856941
19,0,86,86017,"Sperlinga",NA,963350.785170914,972918.579013838,4184696.61930261,4196836.03169864,14.2608510919582,14.3669369038306,37.6910248377799,37.8008466637534
19,0,86,86019,"Valguarnera Caropepe",NA,975142.584933066,978098.961450273,4162774.5147719,4168467.97121469,14.3747061226394,14.407621323805,37.4884790031885,37.5394728660817
19,0,82,82073,"Trabia",NA,902577.192113206,909644.50828497,4210952.13821336,4218137.11715224,13.5832198413781,13.6641523186264,37.9559772727461,38.0206411284221
19,0,82,82074,"Trappeto",NA,853308.528137007,858353.627446632,4220092.00422278,4223144.47653488,13.0267254042297,13.0853244183785,38.0595777644159,38.0855102619804
19,0,84,84035,"San Biagio Platani",NA,896257.113439713,907254.830420898,4157851.15121986,4166214.59465903,13.4814802819824,13.6055454411436,37.4784973276699,37.555887262804
19,0,86,86002,"Aidone",NA,976732.43455707,998662.746239866,4147753.1119613,4165463.6111294,14.3860607410814,14.6335685715552,37.3486738880993,37.5085554719021
19,0,84,84040,"Santo Stefano Quisquina",NA,892980.946473801,904227.175019836,4163932.10211598,4177595.45602245,13.4516890379396,13.5769641958412,37.536195674116,37.6592922663292
19,0,84,84042,"Siculiana",NA,881621.995721392,893700.771641647,4139884.80516219,4147251.74978363,13.3094309360498,13.4435001210258,37.3233551669196,37.3918345721109
19,0,85,85012,"Mussomeli",NA,915960.84847903,933404.482765671,4158401.8079115,4175662.92625329,13.7090833814483,13.9066642632424,37.4746132379781,37.6292123661895
19,0,82,82063,"San Cipirello",NA,864348.005534085,870178.020374535,4203199.60900467,4210767.55231621,13.1450692773492,13.2110313436835,37.9017388979422,37.9704457460821
19,0,82,82064,"San Giuseppe Jato",NA,861699.528625226,872303.546902525,4205723.59637787,4215405.51715874,13.1167256744166,13.2395198425328,37.9264005150872,38.0106069710099
19,0,81,81006,"Castelvetrano",NA,827459.92110869,845612.229169361,4165747.90099722,4184999.78349133,12.7137315193892,12.9168765814919,37.5769523161614,37.7521507571527
19,0,81,81007,"Custonaci",NA,819794.952515199,834482.533703809,4216442.19444449,4224925.03035567,12.6457020444373,12.8116498751814,38.0367960845028,38.1147981666406
19,0,81,81008,"Erice",NA,809603.309538458,827978.384361842,4207344.62172802,4219701.04631894,12.5288562094939,12.7328609838679,37.9546839942643,38.0706587075855
19,0,81,81005,"Castellammare del Golfo",NA,826175.970018706,844469.075009144,4207043.24477336,4221833.00939516,12.7163938752854,12.9219845122741,37.9491950876161,38.0827375948149
19,0,81,81001,"Alcamo",NA,842096.729330144,856164.709107173,4201772.51672457,4217757.52523642,12.8964813812688,13.0535641016167,37.8970704314465,38.0402906955699
19,0,81,81002,"Buseto Palizzolo",NA,821777.371242428,834913.344169547,4206203.62777948,4217031.05252101,12.6645618871437,12.811372278733,37.9429364773891,38.0426921434166
19,0,81,81004,"Campobello di Mazara",NA,822691.50232124,832998.436842615,4163291.98414858,4174989.67551206,12.653805247622,12.7732696656143,37.5593755742374,37.6625410544609
19,0,83,83041,"Lipari",NA,965429.874430121,1042343.32866619,4263494.68030852,4314351.6655548,14.3390690570053,15.2432642726867,38.3664190321605,38.8121264493696
19,0,82,82026,"CefalÃ  Diana",NA,890903.7584664,894386.128374003,4203437.57762896,4207678.04527335,13.4456294021897,13.4845572771069,37.8934483433613,37.9316458952208
19,0,82,82035,"Ficarazzi",NA,890297.14625336,892975.340439834,4224102.92871444,4226404.15510812,13.4500539614636,13.4809174464941,38.0801564493521,38.1000105134882
19,0,82,82081,"Scillato",NA,927756.695705424,937526.433336609,4198840.99185482,4205119.26616389,13.8633110126261,13.9737515582426,37.8328135684043,37.8893095371436
19,0,81,81003,"Calatafimi-Segesta",NA,832536.849401988,848260.419274758,4193062.21441052,4211569.20159343,12.7839932276488,12.9585755046956,37.8211124852269,37.9864955676655
19,0,81,81023,"Vita",NA,835058.198145099,839715.103815763,4194957.7023837,4199259.67457475,12.8084579213927,12.8616653546795,37.8389557460701,37.8789568045753
19,0,82,82003,"Aliminusa",NA,917743.764486427,923662.535275103,4198350.70914763,4204615.16631729,13.7486896937597,13.8148554615955,37.8351145310262,37.8931446591133
19,0,82,82050,"Montelepre",NA,864913.513497669,870166.664529388,4222000.47075479,4225375.94734544,13.1604539354874,13.2200545681178,38.0704216613229,38.1021812753325
20,0,106,106016,"Sardara",NA,477878.654313223,489697.559483498,4380046.6141148,4388858.54293165,8.74236020127674,8.87999651951464,39.5700255932552,39.6493153352705
20,0,106,106023,"Turri",NA,490881.54969757,495408.513580345,4392046.51775965,4397135.47690712,8.89362608037067,8.94645901144237,39.6782290970111,39.724068327233
20,0,106,106024,"Ussaramanna",NA,489417.561444654,494842.518109186,4391570.5215425,4395484.49009804,8.87657761821253,8.93986075668932,39.6739232011687,39.7091730352603
20,0,106,106025,"Villacidro",NA,467015.743144204,485665.592529603,4358431.28831994,4373966.66306985,8.61677741329528,8.83342409051186,39.3749646899257,39.5151952805251
20,0,106,106026,"Villamar",NA,493132.531924896,502239.458918483,4381544.60226122,4389765.53610419,8.91999988903481,9.02609088726938,39.5836183826143,39.6576874665853
20,0,106,106027,"Villanovaforru",NA,487111.580146808,491631.543955167,4383774.5841582,4388558.54564295,8.84983419665941,8.9025128310067,39.6036495798027,39.6467419433156
20,0,106,106028,"Villanovafranca",NA,497072.5002943,504200.068259296,4385338.57170782,4391204.52455329,8.96587321392935,9.04896325308177,39.6178022705159,39.6706571909864
20,0,105,105022,"Ussassai",NA,530943.230694703,537908.17552973,4400622.44732791,4414965.33275916,9.36152084474836,9.44303017359503,39.7547779625085,39.883987688429
20,0,90,90020,"Burgos",NA,493500.527389746,504184.444274304,4468205.41425795,4476179.85195976,8.92338521646262,9.04928731328436,40.3644097711737,40.4362439124187
20,0,90,90022,"Cargeghe",NA,466965.731202401,472648.687180719,4500266.66361406,4505849.62078357,8.60915712903093,8.67623284164588,40.6526601752966,40.7030945847842
20,0,90,90013,"Bonorva",NA,476676.658209156,496323.505371886,4466485.92725767,4482512.80256368,8.72509538009069,8.95661864219301,40.3487140755929,40.4932713575323
20,0,90,90008,"Benetutti",NA,508667.409467178,521271.436755802,4468355.53788691,4484953.78343948,9.10215559882485,9.25088436105827,40.3656750500808,40.5152029243736
20,0,90,90023,"Castelsardo",NA,468887.839480542,483199.605101069,4523863.48214824,4529868.43636969,8.63074263556762,8.8005544463764,40.8653614173569,40.9195646584802
20,0,90,90016,"Bottidda",NA,493415.528041345,508786.283378924,4465608.62202874,4479842.82341271,8.9223779148191,9.10346101600824,40.3409938067654,40.4692453850294
20,0,90,90018,"Bultei",NA,499755.478762563,513148.375101665,4473430.87334603,4487447.76426099,8.99711449984197,9.1552507844561,40.4114508345713,40.5377627828189
20,0,90,90019,"Bulzi",NA,484365.596344309,490497.549503233,4519327.51781577,4525451.47082091,8.81448287890078,8.88725540535422,40.8248901688627,40.8800599637359
20,0,90,90005,"Ardara",NA,480716.625561115,491359.543519119,4494088.71236403,4501471.65533734,8.77198305044021,8.89784509033739,40.5974230666292,40.6639908435604
20,0,90,90007,"Banari",NA,468423.720788998,475903.663137453,4489940.74395947,4494709.70689576,8.62688897782783,8.71534803763017,40.5597922378459,40.6027190551424
20,0,95,95047,"Santa Giusta",NA,460638.664329443,478283.64967479,4405396.41020061,4416023.32462703,8.53975492185388,8.74630390241573,39.7982424865171,39.8936407830192
20,0,95,95048,"Villa Sant'Antonio",NA,489142.688151822,493695.526919124,4408995.38203267,4415069.33360166,8.87309814787833,8.92628379383072,39.83092099741,39.8856478360615
20,0,95,95049,"Santu Lussurgiu",NA,461642.778380749,478338.646709038,4439375.13995605,4451585.04381767,8.54980373484686,8.74550997511024,40.1042631507314,40.2143135440365
20,0,104,104002,"Aglientu",NA,499732.478892396,519684.328061469,4538224.37324286,4558424.21937658,8.99681393205556,9.23456425168142,40.9951837339821,41.1770366970862
20,0,90,90045,"Nule",NA,513413.372958245,524144.289625948,4476211.85138953,4485883.08859348,9.15832527951616,9.28486725771282,40.436390429158,40.5235205267659
20,0,90,90031,"Illorai",NA,491266.544822468,507052.859374028,4460679.97320252,4475007.86108449,8.89709078367168,9.08303969235259,40.2966165299387,40.4256772233437
20,0,90,90046,"Nulvi",NA,475598.66365174,483702.601696365,4508668.59948985,4522588.49234628,8.71064458908873,8.80678809254976,40.7286982305458,40.8540678755029
20,0,90,90048,"Olmedo",NA,444218.906627604,451484.850616411,4496743.68827273,4503830.63372146,8.34022730196915,8.4261422358603,40.6197382547788,40.6836954139792
20,0,90,90032,"Ittireddu",NA,489474.558343323,494982.515674619,4482395.80350518,4490462.7407617,8.87572713233294,8.94073986148848,40.4922314248385,40.5648828635201
20,0,90,90034,"Laerru",NA,483533.602956273,489915.55411547,4515561.54675661,4520069.51205138,8.80476378157337,8.88044877064988,40.7909587188765,40.8315446364985
20,0,90,90015,"Borutta",NA,477169.653701875,479517.635452316,4483979.79060763,4487931.75986392,8.73051012767454,8.75818812132563,40.5062412995001,40.5418322478643
20,0,90,90039,"Martis",NA,481550.618313101,490360.550722315,4512343.57135093,4517046.5351729,8.78135624098879,8.88573356234713,40.7618884278836,40.8042612901867
20,0,90,90040,"Monteleone Rocca Doria",NA,459870.913062019,465160.747400686,4477292.84153903,4483601.79219231,8.52654294663218,8.58916319931254,40.4454847827524,40.5022229442498
20,0,90,90038,"Mara",NA,466165.739694625,471481.698360579,4472756.87746326,4479535.82471112,8.60107134831158,8.66372511694287,40.4048611669574,40.4659852872128
20,0,90,90033,"Ittiri",NA,455926.817965463,469643.711448806,4486405.77065439,4499849.66606033,8.47961005180872,8.64135388936555,40.5276022118066,40.648548546997
20,0,90,90010,"Bessude",NA,467640.727111116,478814.640798652,4487021.76629447,4491544.73125985,8.61779921408374,8.74983179271594,40.5333447543746,40.5741292270943
20,0,90,90011,"Bonnanaro",NA,478494.643159523,484320.598279886,4485236.78105017,4491184.7347311,8.74598505600205,8.81489919408817,40.5176639169653,40.571192279781
20,0,90,90027,"Cossoine",NA,465509.744629951,477724.649980837,4472283.88150612,4481463.80945965,8.59324291548772,8.73740062093054,40.4007570197387,40.4832469762572
20,0,90,90024,"Cheremule",NA,467750.726925511,479147.638502056,4479884.82237914,4485037.2822963,8.619490516065,8.75392907520292,40.4693039049139,40.5157284508496
20,0,90,90050,"Osilo",NA,466960.730392195,478995.638076793,4505390.62426278,4520786.50575057,8.60859054634069,8.75118292499224,40.6989303763852,40.8376370686647
20,0,90,90042,"Mores",NA,481369.620822172,491874.539587807,4481782.80820754,4496359.69504638,8.77988006545847,8.90395833160017,40.486677654461,40.6180085983945
20,0,90,90043,"Muros",NA,465276.743899452,470496.703752526,4502709.51963162,4507368.60859584,8.58899182696917,8.65077444879254,40.6746223412753,40.7165652898112
20,0,90,90028,"Esporlatu",NA,495025.515547902,503891.446546328,4467318.9212001,4473587.87219157,8.94136877396007,9.04583026329451,40.3564266351894,40.412895756294
20,0,90,90029,"Florinas",NA,466567.73495302,475216.668077205,4492960.72023959,4502349.64768865,8.60485651577894,8.70701290402834,40.586866033833,40.6715064163512
20,0,90,90012,"Bono",NA,494487.39462085,512666.253198262,4466493.80256354,4482117.80572217,8.93496094630051,9.1491856163367,40.3489521671161,40.4897514083579
20,0,90,90051,"Ossi",NA,462152.768004687,469877.709290324,4494946.70482455,4505628.62188923,8.55206440020177,8.64391078120155,40.6047473007352,40.7008291806697
20,0,90,90025,"Chiaramonti",NA,479945.630872659,493552.52640123,4501054.65862589,4516196.54193733,8.76248853181259,8.92365231502235,40.6602637825113,40.7967092708025
20,0,90,90044,"Nughedu San NicolÃ²",NA,491517.542623198,505502.434282559,4481558.81002296,4491456.73314642,8.8999039622516,9.06497238096847,40.484692296892,40.573883111985
20,0,90,90030,"Giave",NA,467951.725383467,483796.602609601,4475124.85956907,4483269.79569452,8.62187170553096,8.8088734792293,40.4264591124251,40.4996477023214
20,0,90,90026,"Codrongianos",NA,470341.705126042,476113.660966391,4495855.69829598,4506109.61885458,8.64904817622587,8.71750379712324,40.6131698509469,40.7054724204153
20,0,90,90004,"Anela",NA,496995.500160757,508864.407978814,4473734.87101873,4482630.80174212,8.96454735751512,9.10450294691763,40.4142098988013,40.4943788366823
20,0,95,95033,"Norbello",NA,477736.651531271,487987.571224338,4442038.11958237,4449659.05925765,8.73849631480123,8.85896815544931,40.1285439998619,40.1970887400027
20,0,95,95034,"Nughedu Santa Vittoria",NA,494266.521994066,502382.45812045,4437431.15623933,4443289.10998576,8.9327379054365,9.02795271310715,40.087157721852,40.1399372247441
20,0,95,95035,"Nurachi",NA,457817.810485395,464041.761322759,4421880.27751927,4426122.2436159,8.50607444256926,8.57898481869468,39.9461832443032,39.9843052887584
20,0,95,95042,"Pompu",NA,481104.627670533,483856.605669693,4396033.48537228,4399431.4582,8.77950678110976,8.8115988699467,39.7139790847002,39.7446193458179
20,0,95,95083,"Magomadas",NA,455432.825473292,462242.772335437,4454644.01859555,4458092.99096042,8.47593072844005,8.55608041013451,40.2413499301209,40.2721759224867
20,0,95,95084,"Modolo",NA,458954.797619906,460823.783051183,4457818.993493,4460356.97366435,8.51716722641122,8.53917303184912,40.2698779153917,40.2927793609887
20,0,95,95036,"Nureci",NA,494712.518969561,498939.485299264,4403171.42862604,4410074.37349082,8.93824499939928,8.98760678890211,39.7784729071967,39.8406732658586
20,0,95,95037,"Ollastra",NA,475393.67158055,482736.613452729,4420672.28845962,4426563.24184662,8.71192840957556,8.79788015220197,39.9358862262798,39.9890383232843
20,0,95,95039,"Palmas Arborea",NA,467922.731483378,479060.643400333,4406342.40266527,4415368.82999382,8.6249100624248,8.75532947261064,39.8067761776152,39.8878115228941
20,0,95,95040,"Pau",NA,478283.64967479,484002.604231714,4403382.42658077,4407951.38985904,8.74630390241573,8.8131501215645,39.7802178487203,39.8212926590919
20,0,90,90003,"Alghero",NA,427039.039946675,450918.856372614,4482881.79591787,4502836.6399145,8.13762585811343,8.42027602915719,40.4948896132236,40.6740637099969
20,0,92,92111,"Escolca",NA,503966.945100923,513086.372239137,4387579.55365069,4395838.48722807,9.04623239507936,9.1526048800308,39.6379814624701,39.7123510507162
20,0,92,92120,"Serri",NA,508681.407533457,515264.354864754,4390779.52767825,4398708.46408786,9.10127920695652,9.17802471305887,39.6667051282818,39.7381502334214
20,0,90,90059,"Pozzomaggiore",NA,463385.762113091,474430.676258831,4460777.9712165,4476480.84856286,8.56877629081285,8.6989658075846,40.2969533626635,40.4384817108278
20,0,90,90056,"Perfugas",NA,488246.566805587,500810.470668904,4515960.79379767,4524544.47784498,8.86060606305116,9.00961426427196,40.7946072983552,40.8719216322621
20,0,92,92090,"Uta",NA,485969.591325961,499283.482685751,4333177.99493553,4350755.8516241,8.83763210883387,8.99169368285279,39.147684344759,39.306181107912
20,0,92,92121,"Seulo",NA,515807.35130725,524207.284742559,4408052.38921286,4418855.30290088,9.18479499418033,9.28308151720416,39.8222761554902,39.9195163498958
20,0,90,90057,"Ploaghe",NA,473192.682845487,485906.585390152,4495156.70377153,4509956.58952199,8.68258110674459,8.83326133295557,40.6069003351503,40.7402838904391
20,0,90,90058,"Porto Torres",NA,433436.232969711,454360.826204135,4514719.54913864,4552394.2610934,8.20865184162476,8.4588067027771,40.7814919463546,41.1208285530111
20,0,92,92117,"Nurri",NA,514145.363950054,525761.270992428,4388057.54947712,4401345.44279401,9.16505302320556,9.30046098222843,39.6421475864361,39.7618321106498
20,0,90,90053,"Padria",NA,459696.540308543,469835.711628824,4468126.9131397,4477843.83729992,8.52501017317835,8.64460043923595,40.3629234540771,40.4504738452509
20,0,92,92091,"Vallermosa",NA,474096.311386644,487117.581158608,4353040.83273184,4361941.76023789,8.69925920164501,8.8504848897487,39.3266454650983,39.4067705863594
20,0,92,92118,"Orroli",NA,516604.343920605,527003.260874709,4383726.80879611,4395150.4922491,9.19352272058326,9.31483969243393,39.6029026375753,39.7059393610378
20,0,92,92119,"Sadali",NA,517899.334493168,525084.277364063,4398659.46407253,4411353.36257654,9.20914035730081,9.29310199052231,39.7375334297577,39.8518904966246
20,0,92,92097,"Villaputzu",NA,535768.190189204,556706.395797954,4362809.74978427,4388099.54740738,9.41671074037643,9.65976527836339,39.4131509972554,39.6417842617795
20,0,92,92109,"Monserrato",NA,509914.39637101,513249.994170151,4343922.21091104,4348261.87180555,9.11494249519805,9.15354961870752,39.244512883495,39.2836530725023
20,0,90,90055,"Pattada",NA,503920.446567693,516589.348743087,4484499.78695894,4502536.64734023,9.04631706250268,9.1960421907242,40.5111080184919,40.6736939650764
20,0,92,92122,"Villanova Tulo",NA,513538.369145771,520036.317126984,4400017.45356172,4409191.38027986,9.15816618159956,9.23390311319131,39.7499258769068,39.8326073823581
20,0,92,92081,"Siurgus Donigala",NA,512352.377840224,525344.273625834,4376529.64208759,4388231.54807028,9.14389738508388,9.29521005564179,39.538170164304,39.6437119390694
20,0,92,92082,"Soleminis",NA,512268.377547743,519090.322263705,4353184.83151663,4357897.79329546,9.14238976458479,9.22153586797073,39.3279277350848,39.3704334737728
20,0,92,92114,"Isili",NA,506167.427678573,515421.353880262,4396489.48198066,4410651.36868332,9.07198809493848,9.18000632922244,39.7182045729472,39.845784956474
20,0,92,92115,"Nuragus",NA,500276.499662966,507204.419445721,4400044.20361703,4405919.40665601,9.00322798581024,9.08411324068659,39.7502824381017,39.8032324919739
20,0,90,90068,"Siligo",NA,471881.693912065,482461.612275098,4489719.74603337,4497753.68386756,8.66765020535199,8.7927171000089,40.5579640429645,40.6303906987202
20,0,92,92110,"Escalaplano",NA,525098.275543197,536007.188373112,4380930.60620711,4394035.5003696,9.29231413721162,9.41955007606376,39.577659859401,39.6955394705393
20,0,90,90064,"Sassari",NA,426598.040520411,469898.708119999,4500263.66185281,4524515.97309303,8.13072799347893,8.64355806720386,40.6518198478762,40.8693703928384
20,0,90,90060,"Putifigari",NA,448496.874392438,457601.804621387,4486002.77258771,4496783.68863933,8.39125223024684,8.49916112684289,40.5234294223484,40.6204061116791
20,0,92,92101,"Villasor",NA,481128.629406176,500798.470409985,4353903.82600486,4363617.74714446,8.78084837228968,9.00927100195805,39.3345467181787,39.422085100413
20,0,92,92102,"Villaspeciosa",NA,486356.587699381,495309.514896546,4342306.9203097,4353310.83080193,8.84185838790523,8.94559225011836,39.2299600318757,39.3291918829121
20,0,90,90052,"Ozieri",NA,486265.582712867,504874.43922027,4487165.76645306,4511488.32827019,8.8375604356578,9.05760289907366,40.5352218646826,40.7543367443519
20,0,92,92083,"Suelli",NA,509651.399312358,514380.361453384,4376189.64530581,4385060.57375625,9.11233281385701,9.16745091163965,39.535307899602,39.6152174831395
20,0,90,90061,"Romana",NA,461274.776934758,467217.731152507,4477309.84160488,4486116.77289393,8.54296384145125,8.61325730486582,40.445727314556,40.5249957895364
20,0,92,92084,"Teulada",NA,465780.25865131,486345.589356359,4301754.50267078,4322918.07908412,8.60538755041962,8.84256547619083,38.8640909010961,39.0552146606821
20,0,92,92088,"Ussana",NA,504804.438044592,510367.393070718,4356344.80610768,4366623.22273471,9.05580068081745,9.12039904272978,39.3565214742506,39.4491430202041
20,0,92,92116,"Nurallao",NA,504593.440297473,511450.385816812,4401693.44039937,4411076.36537924,9.05365264786985,9.1338049556376,39.7651352455912,39.8496512996701
20,0,90,90069,"Sorso",NA,454826.572685002,471844.692004328,4513461.56144288,4525334.47062491,8.46435679690427,8.66589946024437,40.7713630011967,40.8785003685651
20,0,90,90065,"Sedini",NA,478733.639442707,487254.574213258,4518787.5217867,4528880.44442779,8.74769124228373,8.84873063776822,40.8199432644903,40.9108935971063
20,0,90,90066,"Semestene",NA,472452.691430297,479539.636328702,4464467.94267416,4473807.86974857,8.67553169558685,8.75906141934046,40.3303630677135,40.4145501802563
20,0,92,92112,"Esterzili",NA,520688.561830952,534073.204996074,4391618.52026147,4406511.40106454,9.24146375319735,9.397642543307,39.6739737224361,39.8081950144336
20,0,92,92098,"Villasalto",NA,523446.287583928,542814.132851309,4362367.75639403,4378060.62784101,9.27240956686845,9.49831768554276,39.4104487557909,39.5511581013842
20,0,92,92099,"Villa San Pietro",NA,486784.584886121,501642.463405121,4319181.1101221,4328874.03032872,8.84717514940295,9.01897409854146,39.0216668468312,39.1089483043147
20,0,92,92105,"Quartucciu",NA,513230.936419558,533139.70755552,4343077.6633294,4348670.86821055,9.15332580431464,9.38406862363324,39.2366203342744,39.2872287386222
20,0,90,90071,"Thiesi",NA,463868.756593823,478024.646895624,4480581.81626327,4488710.75369342,8.57343452925746,8.74049385434626,40.4752725762151,40.5487953656601
20,0,90,90067,"Sennori",NA,464300.250596442,472032.690839997,4511652.57548094,4522099.49562462,8.57694680092277,8.66829460369204,40.7551161773715,40.8494437506262
20,0,92,92113,"Gergei",NA,504077.444274792,510251.644879631,4389813.53568552,4399583.33230927,9.0475527771885,9.11953499860991,39.6581066208216,39.7461307328551
20,0,92,92106,"Castiadas",NA,538819.286539263,550063.568903611,4333927.98574142,4352258.83677203,9.44996447651152,9.57960101745138,39.1531729964267,39.3186248179575
20,0,92,92108,"Elmas",NA,501294.633452933,507309.315975242,4343219.43744788,4348395.87085836,9.01500774557285,9.08471531680541,39.2382637161994,39.2849207299638
20,0,92,92100,"Villasimius",NA,538230.16474757,552578.29787004,4325881.05206663,4339876.93796079,9.4422893591507,9.60841684224245,39.08080674001,39.2071465049805
20,0,91,91085,"Siniscola",NA,549103.096598699,570166.032655239,4480461.81265352,4496217.69172,9.57964465114452,9.82842015716897,40.4721565262499,40.6147279086243
